1;650;65;1191.27;162.34;2019-02-25T16:06:00
368;650;65;706.68;162.34;2019-02-25T16:12:08
369;650;65;700.63;182.21;2019-02-25T16:12:09
370;650;65;730.6;162.34;2019-02-25T16:12:10
371;650;65;695.7;162.34;2019-02-25T16:12:11
372;650;65;701.7;182.21;2019-02-25T16:12:12
373;650;65;688.46;162.34;2019-02-25T16:12:13
374;650;65;742.07;162.34;2019-02-25T16:12:14
375;650;65;709.55;182.21;2019-02-25T16:12:15
376;650;65;738.19;162.34;2019-02-25T16:12:16
377;650;65;691.59;162.34;2019-02-25T16:12:17
378;650;65;721.17;162.34;2019-02-25T16:12:18
379;650;65;731.53;162.34;2019-02-25T16:12:19
380;650;65;731.53;182.21;2019-02-25T16:12:20
381;650;65;676.2;162.34;2019-02-25T16:12:21
382;650;65;704.54;162.34;2019-02-25T16:12:22
383;650;65;711.45;182.21;2019-02-25T16:12:23
384;650;65;745.98;162.34;2019-02-25T16:12:24
385;650;65;714.52;182.21;2019-02-25T16:12:25
386;650;65;740.37;162.34;2019-02-25T16:12:26
387;650;65;679;162.34;2019-02-25T16:12:27
388;650;65;697.37;182.21;2019-02-25T16:12:28
389;650;65;706.15;162.34;2019-02-25T16:12:29
390;650;65;714.61;162.34;2019-02-25T16:12:30
391;650;65;730.6;182.21;2019-02-25T16:12:31
392;650;65;670.04;162.34;2019-02-25T16:12:32
393;650;65;714.07;182.21;2019-02-25T16:12:33
394;650;65;695.35;162.34;2019-02-25T16:12:34
395;650;65;702.85;182.21;2019-02-25T16:12:35
396;650;65;738.19;162.34;2019-02-25T16:12:36
397;650;65;673.49;182.21;2019-02-25T16:12:37
398;650;65;710;162.34;2019-02-25T16:12:38
399;650;65;714.7;162.34;2019-02-25T16:12:39
400;650;65;698.78;182.21;2019-02-25T16:12:40
401;650;65;686.12;162.34;2019-02-25T16:12:41
402;650;65;737.91;162.34;2019-02-25T16:12:42
403;650;65;731.91;182.21;2019-02-25T16:12:43
404;650;65;732.28;162.34;2019-02-25T16:12:44
405;650;65;732.28;162.34;2019-02-25T16:12:45
406;650;65;681.31;182.21;2019-02-25T16:12:46
407;650;65;740.74;162.34;2019-02-25T16:12:47
408;650;65;705.34;162.34;2019-02-25T16:12:48
409;650;65;748.47;182.21;2019-02-25T16:12:49
410;650;65;712.08;162.34;2019-02-25T16:12:50
411;650;65;773.42;182.21;2019-02-25T16:12:51
412;650;65;754.54;162.34;2019-02-25T16:12:52
413;650;65;723.01;162.34;2019-02-25T16:12:53
414;650;65;775.62;182.21;2019-02-25T16:12:54
415;650;65;742.55;162.34;2019-02-25T16:12:55
416;650;65;759.6;162.34;2019-02-25T16:12:56
417;650;65;764.79;182.21;2019-02-25T16:12:57
418;650;65;748.18;162.34;2019-02-25T16:12:58
419;650;65;760.47;162.34;2019-02-25T16:12:59
420;650;65;732.84;182.21;2019-02-25T16:13:00
421;650;65;764.69;162.34;2019-02-25T16:13:01
422;650;65;739.8;182.21;2019-02-25T16:13:02
423;650;65;773.02;162.34;2019-02-25T16:13:03
424;650;65;762.34;162.34;2019-02-25T16:13:04
425;650;65;737.16;182.21;2019-02-25T16:13:05
426;650;65;693.51;162.34;2019-02-25T16:13:06
427;650;65;703.83;162.34;2019-02-25T16:13:07
428;650;65;759.01;182.21;2019-02-25T16:13:08
429;650;65;759.01;162.34;2019-02-25T16:13:09
430;650;65;714.79;182.21;2019-02-25T16:13:10
431;650;65;772.92;162.34;2019-02-25T16:13:11
432;650;65;701.08;162.34;2019-02-25T16:13:12
433;650;65;708.39;182.21;2019-02-25T16:13:13
434;650;65;723.93;162.34;2019-02-25T16:13:14
435;650;65;748.37;182.21;2019-02-25T16:13:15
436;650;65;721.91;162.34;2019-02-25T16:13:16
437;650;65;776.62;162.34;2019-02-25T16:13:17
438;650;65;784.5;182.21;2019-02-25T16:13:18
439;650;65;730.51;162.34;2019-02-25T16:13:19
440;650;65;685.43;162.34;2019-02-25T16:13:20
441;650;65;743.02;182.21;2019-02-25T16:13:21
442;650;65;733.12;162.34;2019-02-25T16:13:22
443;650;65;723.38;162.34;2019-02-25T16:13:23
444;650;65;712.08;182.21;2019-02-25T16:13:24
445;650;65;710.54;162.34;2019-02-25T16:13:25
446;650;65;692.63;182.21;2019-02-25T16:13:26
447;650;65;719.71;162.34;2019-02-25T16:13:27
448;650;65;716.24;162.34;2019-02-25T16:13:28
449;650;65;715.7;182.21;2019-02-25T16:13:29
450;650;65;723.93;162.34;2019-02-25T16:13:30
451;650;65;697.89;162.34;2019-02-25T16:13:31
452;650;65;697.89;182.21;2019-02-25T16:13:32
453;650;65;737.44;162.34;2019-02-25T16:13:33
454;650;65;719.71;182.21;2019-02-25T16:13:34
455;650;65;719.34;162.34;2019-02-25T16:13:35
456;650;65;740.74;162.34;2019-02-25T16:13:36
457;650;65;717.61;182.21;2019-02-25T16:13:37
458;650;65;733.03;162.34;2019-02-25T16:13:38
459;650;65;718.07;162.34;2019-02-25T16:13:39
460;650;65;731.44;182.21;2019-02-25T16:13:40
461;650;65;776.12;162.34;2019-02-25T16:13:41
462;650;65;760.48;162.34;2019-02-25T16:13:42
463;650;65;743.59;182.21;2019-02-25T16:13:43
464;650;65;786.02;162.34;2019-02-25T16:13:44
465;650;65;784.8;162.34;2019-02-25T16:13:45
466;650;65;749.33;182.21;2019-02-25T16:13:46
467;650;65;752.8;162.34;2019-02-25T16:13:47
468;650;65;779.84;162.34;2019-02-25T16:13:48
469;650;65;704.1;182.21;2019-02-25T16:13:49
470;650;65;742.45;162.34;2019-02-25T16:13:50
471;650;65;756.09;182.21;2019-02-25T16:13:51
472;650;65;720.9;162.34;2019-02-25T16:13:52
473;650;65;753.57;162.34;2019-02-25T16:13:53
474;650;65;693.16;182.21;2019-02-25T16:13:54
475;650;65;770.03;162.34;2019-02-25T16:13:55
476;650;65;770.03;162.34;2019-02-25T16:13:56
477;650;65;755.22;182.21;2019-02-25T16:13:57
478;650;65;780.14;162.34;2019-02-25T16:13:58
479;650;65;707.22;182.21;2019-02-25T16:13:59
480;800;65;676.62;162.34;2019-02-25T16:14:00
481;800;65;761.45;162.34;2019-02-25T16:14:01
482;800;65;692.72;182.21;2019-02-25T16:14:02
483;800;65;728.74;162.34;2019-02-25T16:14:03
484;800;65;734.43;162.34;2019-02-25T16:14:04
485;800;65;706.24;182.21;2019-02-25T16:14:05
486;800;65;689.24;162.34;2019-02-25T16:14:06
487;800;65;751.45;162.34;2019-02-25T16:14:07
488;800;65;775.32;182.21;2019-02-25T16:14:08
489;800;65;736.12;162.34;2019-02-25T16:14:09
490;800;65;787.24;162.34;2019-02-25T16:14:10
491;800;65;705.08;182.21;2019-02-25T16:14:11
492;800;65;694.12;162.34;2019-02-25T16:14:12
493;800;65;686.99;182.21;2019-02-25T16:14:13
494;800;65;715.97;162.34;2019-02-25T16:14:14
495;800;65;706.68;162.34;2019-02-25T16:14:15
496;800;65;705.88;182.21;2019-02-25T16:14:16
497;800;65;763.32;162.34;2019-02-25T16:14:17
498;800;65;736.87;162.34;2019-02-25T16:14:18
499;800;65;727.07;182.21;2019-02-25T16:14:19
500;800;65;709.28;162.34;2019-02-25T16:14:20
501;800;65;709.28;182.21;2019-02-25T16:14:21
502;800;65;734.9;162.34;2019-02-25T16:14:22
503;800;65;757.35;162.34;2019-02-25T16:14:23
504;800;65;754.64;182.21;2019-02-25T16:14:24
505;800;65;729.95;162.34;2019-02-25T16:14:25
506;800;65;693.24;162.34;2019-02-25T16:14:26
507;800;65;733.21;162.34;2019-02-25T16:14:27
508;800;65;737.72;182.21;2019-02-25T16:14:28
509;800;65;731.91;162.34;2019-02-25T16:14:29
510;800;65;710.45;182.21;2019-02-25T16:14:30
511;800;65;645.69;162.34;2019-02-25T16:14:31
512;800;65;645.76;162.34;2019-02-25T16:14:32
513;800;65;635.6;162.34;2019-02-25T16:14:33
514;800;65;633.01;182.21;2019-02-25T16:14:34
515;800;65;648.98;162.34;2019-02-25T16:14:35
516;800;65;614.1;182.21;2019-02-25T16:14:36
517;800;65;634.81;162.34;2019-02-25T16:14:37
518;800;65;625.08;162.34;2019-02-25T16:14:38
519;800;65;607.5;182.21;2019-02-25T16:14:39
520;800;65;604.75;162.34;2019-02-25T16:14:40
521;800;65;610.42;182.21;2019-02-25T16:14:41
522;800;65;572.44;162.34;2019-02-25T16:14:42
523;800;65;572.44;162.34;2019-02-25T16:14:43
524;800;65;598.72;162.34;2019-02-25T16:14:44
525;800;65;589.15;182.21;2019-02-25T16:14:45
526;800;65;606.76;162.34;2019-02-25T16:14:46
527;800;65;565.69;182.21;2019-02-25T16:14:47
528;800;65;568.71;162.34;2019-02-25T16:14:48
529;800;65;578.29;162.34;2019-02-25T16:14:49
530;800;65;556.83;182.21;2019-02-25T16:14:50
531;800;65;556.16;162.34;2019-02-25T16:14:51
532;800;65;587.07;162.34;2019-02-25T16:14:52
533;800;65;567.95;182.21;2019-02-25T16:14:53
534;800;65;555.49;162.34;2019-02-25T16:14:54
535;800;65;537.35;162.34;2019-02-25T16:14:55
536;800;65;552.96;182.21;2019-02-25T16:14:56
537;800;65;533.58;162.34;2019-02-25T16:14:57
538;800;65;541.8;162.34;2019-02-25T16:14:58
539;800;65;549.51;182.21;2019-02-25T16:14:59
540;800;65;547.41;162.34;2019-02-25T16:15:00
541;800;65;544.2;162.34;2019-02-25T16:15:01
542;800;65;508.18;182.21;2019-02-25T16:15:02
543;800;65;534.6;162.34;2019-02-25T16:15:03
544;800;65;529.02;162.34;2019-02-25T16:15:04
545;800;65;536.83;182.21;2019-02-25T16:15:05
546;800;65;536.83;182.21;2019-02-25T16:15:06
547;800;65;539.54;162.34;2019-02-25T16:15:07
548;800;65;540.89;162.34;2019-02-25T16:15:08
549;800;65;525.19;182.21;2019-02-25T16:15:09
550;800;65;527.76;162.34;2019-02-25T16:15:10
551;800;65;542.77;162.34;2019-02-25T16:15:11
552;800;65;501.4;182.21;2019-02-25T16:15:12
553;800;65;501.22;162.34;2019-02-25T16:15:13
554;800;65;541.54;162.34;2019-02-25T16:15:14
555;800;65;524.01;182.21;2019-02-25T16:15:15
556;800;65;499.87;162.34;2019-02-25T16:15:16
557;800;65;517.83;162.34;2019-02-25T16:15:17
558;800;65;538.57;182.21;2019-02-25T16:15:18
559;800;65;520.1;162.34;2019-02-25T16:15:19
560;800;65;491.31;162.34;2019-02-25T16:15:20
561;800;65;505.31;182.21;2019-02-25T16:15:21
562;800;65;494.14;162.34;2019-02-25T16:15:22
563;800;65;511.85;162.34;2019-02-25T16:15:23
564;800;65;536.58;182.21;2019-02-25T16:15:24
565;800;65;551.03;162.34;2019-02-25T16:15:25
566;800;65;538.05;162.34;2019-02-25T16:15:26
567;800;65;538.05;182.21;2019-02-25T16:15:27
568;800;65;528.33;162.34;2019-02-25T16:15:28
569;800;65;507.52;162.34;2019-02-25T16:15:29
570;800;65;500.34;182.21;2019-02-25T16:15:30
571;800;65;482.94;162.34;2019-02-25T16:15:31
572;800;65;505.61;162.34;2019-02-25T16:15:32
573;800;65;486.9;182.21;2019-02-25T16:15:33
574;800;65;525.38;162.34;2019-02-25T16:15:34
575;800;65;542.45;162.34;2019-02-25T16:15:35
576;800;65;523.08;162.34;2019-02-25T16:15:36
577;800;65;526.13;182.21;2019-02-25T16:15:37
578;800;65;506.92;162.34;2019-02-25T16:15:38
579;800;65;512.1;162.34;2019-02-25T16:15:39
580;800;65;492.24;182.21;2019-02-25T16:15:40
581;800;65;523.51;162.34;2019-02-25T16:15:41
582;800;65;498.69;162.34;2019-02-25T16:15:42
583;800;65;513.31;182.21;2019-02-25T16:15:43
584;800;65;516.97;162.34;2019-02-25T16:15:44
585;800;65;531.35;162.34;2019-02-25T16:15:45
586;800;65;530.78;182.21;2019-02-25T16:15:46
587;800;65;506.32;162.34;2019-02-25T16:15:47
588;800;65;506.32;162.34;2019-02-25T16:15:48
589;800;65;527.7;182.21;2019-02-25T16:15:49
590;800;65;533.39;162.34;2019-02-25T16:15:50
591;800;65;540.44;162.34;2019-02-25T16:15:51
592;800;65;492.99;182.21;2019-02-25T16:15:52
593;800;65;532.5;162.34;2019-02-25T16:15:53
594;800;65;494.78;162.34;2019-02-25T16:15:54
595;800;65;519.36;182.21;2019-02-25T16:15:55
596;800;65;524.44;162.34;2019-02-25T16:15:56
597;800;65;506.14;182.21;2019-02-25T16:15:57
598;800;65;531.42;162.34;2019-02-25T16:15:58
599;800;65;535.55;162.34;2019-02-25T16:15:59
600;800;65;523.82;182.21;2019-02-25T16:16:00
601;800;65;522.08;162.34;2019-02-25T16:16:01
602;800;65;512.16;162.34;2019-02-25T16:16:02
603;800;65;521.96;162.34;2019-02-25T16:16:03
604;800;65;533.45;182.21;2019-02-25T16:16:04
605;800;65;544.73;162.34;2019-02-25T16:16:05
606;800;65;501.34;162.34;2019-02-25T16:16:06
607;800;65;517.34;182.21;2019-02-25T16:16:07
608;800;65;529.77;162.34;2019-02-25T16:16:08
609;800;65;501.69;162.34;2019-02-25T16:16:09
610;800;65;501.69;182.21;2019-02-25T16:16:10
611;800;65;483.79;162.34;2019-02-25T16:16:11
612;800;65;494.96;162.34;2019-02-25T16:16:12
613;800;65;528.58;182.21;2019-02-25T16:16:13
614;800;65;543.49;162.34;2019-02-25T16:16:14
615;800;65;535.04;162.34;2019-02-25T16:16:15
616;800;65;524.07;182.21;2019-02-25T16:16:16
617;800;65;512.34;162.34;2019-02-25T16:16:17
618;800;65;546.88;162.34;2019-02-25T16:16:18
619;800;65;524.07;182.21;2019-02-25T16:16:19
620;800;65;525.13;162.34;2019-02-25T16:16:20
621;800;65;530.22;162.34;2019-02-25T16:16:21
622;800;65;490.62;182.21;2019-02-25T16:16:22
623;800;65;497.81;162.34;2019-02-25T16:16:23
624;800;65;513.07;162.34;2019-02-25T16:16:24
625;800;65;505.07;182.21;2019-02-25T16:16:25
626;800;65;534.66;162.34;2019-02-25T16:16:26
627;800;65;481.2;162.34;2019-02-25T16:16:27
628;800;65;496.41;182.21;2019-02-25T16:16:28
629;800;65;499.57;162.34;2019-02-25T16:16:29
630;800;65;499.57;162.34;2019-02-25T16:16:30
631;800;65;501.63;182.21;2019-02-25T16:16:31
632;800;65;529.4;162.34;2019-02-25T16:16:32
633;800;65;501.63;162.34;2019-02-25T16:16:33
634;800;65;485.6;182.21;2019-02-25T16:16:34
635;800;65;527.45;162.34;2019-02-25T16:16:35
636;800;65;516.72;162.34;2019-02-25T16:16:36
637;800;65;512.28;162.34;2019-02-25T16:16:37
638;800;65;497.35;182.21;2019-02-25T16:16:38
639;800;65;526.57;162.34;2019-02-25T16:16:39
640;800;65;517.4;162.34;2019-02-25T16:16:40
641;800;65;511.55;182.21;2019-02-25T16:16:41
642;800;65;504.89;162.34;2019-02-25T16:16:42
643;800;65;503.76;162.34;2019-02-25T16:16:43
644;800;65;502.34;182.21;2019-02-25T16:16:44
645;800;65;529.65;162.34;2019-02-25T16:16:45
646;800;65;496.12;162.34;2019-02-25T16:16:46
647;800;65;490.85;182.21;2019-02-25T16:16:47
648;800;65;537.99;162.34;2019-02-25T16:16:48
649;800;65;520.1;162.34;2019-02-25T16:16:49
650;800;65;536.39;182.21;2019-02-25T16:16:50
651;800;65;537.54;162.34;2019-02-25T16:16:51
652;800;65;537.54;162.34;2019-02-25T16:16:52
653;800;65;524.76;182.21;2019-02-25T16:16:53
654;800;65;518.63;162.34;2019-02-25T16:16:54
655;800;65;519.18;162.34;2019-02-25T16:16:55
656;800;65;507.64;182.21;2019-02-25T16:16:56
657;800;65;521.03;162.34;2019-02-25T16:16:57
658;800;65;500.69;162.34;2019-02-25T16:16:58
659;800;65;518.99;162.34;2019-02-25T16:16:59
660;800;65;533;182.21;2019-02-25T16:17:00
661;800;65;516.3;162.34;2019-02-25T16:17:01
662;800;65;489.82;162.34;2019-02-25T16:17:02
663;800;65;512.52;182.21;2019-02-25T16:17:03
664;800;65;531.29;162.34;2019-02-25T16:17:04
665;800;65;532.37;162.34;2019-02-25T16:17:05
666;800;65;539.99;182.21;2019-02-25T16:17:06
667;800;65;513.73;162.34;2019-02-25T16:17:07
668;800;65;498.46;162.34;2019-02-25T16:17:08
669;800;65;521.65;182.21;2019-02-25T16:17:09
670;800;65;521.77;162.34;2019-02-25T16:17:10
671;800;65;512.1;162.34;2019-02-25T16:17:11
672;800;65;529.71;182.21;2019-02-25T16:17:12
673;800;65;529.71;162.34;2019-02-25T16:17:13
674;800;65;539.08;162.34;2019-02-25T16:17:14
675;800;65;495.71;182.21;2019-02-25T16:17:15
676;800;65;507.88;162.34;2019-02-25T16:17:16
677;800;65;539.54;162.34;2019-02-25T16:17:17
678;800;65;527.95;182.21;2019-02-25T16:17:18
679;800;65;493.22;162.34;2019-02-25T16:17:19
680;800;65;497.93;162.34;2019-02-25T16:17:20
681;800;65;514.46;182.21;2019-02-25T16:17:21
682;800;65;518.13;162.34;2019-02-25T16:17:22
683;800;65;527.13;162.34;2019-02-25T16:17:23
684;800;65;529.84;162.34;2019-02-25T16:17:24
685;800;65;508.12;182.21;2019-02-25T16:17:25
686;800;65;524.2;162.34;2019-02-25T16:17:26
687;800;65;530.41;162.34;2019-02-25T16:17:27
688;800;65;537.28;182.21;2019-02-25T16:17:28
689;800;65;526.38;162.34;2019-02-25T16:17:29
690;800;65;494.49;162.34;2019-02-25T16:17:30
691;800;65;509.08;182.21;2019-02-25T16:17:31
692;800;65;492.64;162.34;2019-02-25T16:17:32
693;800;65;526.88;162.34;2019-02-25T16:17:33
694;800;65;526.88;182.21;2019-02-25T16:17:34
695;800;65;545.71;162.34;2019-02-25T16:17:35
696;800;65;516.6;162.34;2019-02-25T16:17:36
697;800;65;501.93;182.21;2019-02-25T16:17:37
698;800;65;506.38;162.34;2019-02-25T16:17:38
699;800;65;520.29;162.34;2019-02-25T16:17:39
700;800;65;494.96;162.34;2019-02-25T16:17:40
701;800;65;514.89;182.21;2019-02-25T16:17:41
702;800;65;538.89;162.34;2019-02-25T16:17:42
703;800;65;529.65;162.34;2019-02-25T16:17:43
704;800;65;530.03;182.21;2019-02-25T16:17:44
705;800;65;530.53;162.34;2019-02-25T16:17:45
706;800;65;518.5;162.34;2019-02-25T16:17:46
707;800;65;521.52;182.21;2019-02-25T16:17:47
708;800;65;507.1;162.34;2019-02-25T16:17:48
709;800;65;477.56;162.34;2019-02-25T16:17:49
710;800;65;502.64;182.21;2019-02-25T16:17:50
711;800;65;492.76;162.34;2019-02-25T16:17:51
712;800;65;521.34;162.34;2019-02-25T16:17:52
713;800;65;521.34;162.34;2019-02-25T16:17:53
714;800;65;505.31;182.21;2019-02-25T16:17:54
715;800;65;513.49;162.34;2019-02-25T16:17:55
716;800;65;522.58;162.34;2019-02-25T16:17:56
717;800;65;523.82;182.21;2019-02-25T16:17:57
718;800;65;524.26;162.34;2019-02-25T16:17:58
719;800;65;544.99;162.34;2019-02-25T16:17:59
720;800;65;517.4;182.21;2019-02-25T16:18:00
721;800;65;511.43;162.34;2019-02-25T16:18:01
722;800;65;498.34;162.34;2019-02-25T16:18:02
723;800;65;502.93;182.21;2019-02-25T16:18:03
724;800;65;514.22;162.34;2019-02-25T16:18:04
725;800;65;510.83;162.34;2019-02-25T16:18:05
726;800;65;521.46;182.21;2019-02-25T16:18:06
727;800;65;508.9;162.34;2019-02-25T16:18:07
728;800;65;526.44;162.34;2019-02-25T16:18:08
729;800;65;532.56;182.21;2019-02-25T16:18:09
730;800;65;513.31;162.34;2019-02-25T16:18:10
731;800;65;516.91;162.34;2019-02-25T16:18:11
732;800;65;510.71;182.21;2019-02-25T16:18:12
